movement_id,store_id,product_id,movement_datetime,movement_type,quantity_delta
32965,5,109,2024-03-19 00:05:59,sale,-1
32966,6,276,2024-01-13 11:55:50,return,2
32967,4,101,2024-06-13 01:40:07,return,2
32968,3,15,2024-03-05 03:54:33,adjustment,3
32969,2,8,2024-07-23 01:32:24,inbound,11
32970,3,215,2025-05-23 02:23:55,sale,-5
32971,8,187,2025-08-04 17:00:56,inbound,5
32972,12,110,2025-03-11 11:35:54,return,1
32973,10,241,2025-01-17 10:59:52,adjustment,2
32974,11,74,2025-06-02 02:58:23,inbound,20
32975,8,92,2024-04-23 07:35:23,inbound,32
32976,12,117,2024-11-14 20:33:05,inbound,40
32977,3,103,2024-01-28 08:27:31,sale,-1
32978,2,42,2024-04-30 23:28:58,adjustment,1
32979,12,192,2025-01-12 02:33:48,adjustment,-3
32980,12,4,2025-05-26 02:38:25,adjustment,2
32981,4,225,2025-07-29 10:17:34,inbound,36
32982,12,61,2024-01-03 19:36:18,sale,-2
32983,12,208,2025-02-04 23:07:45,sale,-4
32984,6,134,2024-08-12 17:52:45,inbound,14
32985,9,48,2024-01-23 17:30:02,inbound,38
32986,10,240,2025-04-05 18:18:38,return,3
32987,8,232,2025-03-09 07:53:46,sale,-2
32988,5,36,2024-10-06 17:12:39,sale,-2
32989,5,141,2025-08-27 07:42:39,return,3
32990,9,19,2025-04-09 11:54:53,inbound,17
32991,2,134,2024-11-08 18:17:47,return,2
32992,6,134,2024-12-30 22:03:14,sale,-1
32993,5,299,2025-08-13 23:33:31,sale,-5
32994,6,77,2025-03-08 12:28:48,inbound,46
32995,3,67,2025-05-31 10:01:36,sale,-2
32996,10,29,2024-08-23 21:22:10,sale,-1
32997,6,67,2024-08-01 21:53:33,return,1
32998,10,56,2025-02-28 12:09:21,inbound,16
32999,2,90,2024-11-21 08:40:01,adjustment,-1
33000,12,235,2024-08-24 19:41:22,return,2
33001,7,126,2025-04-10 13:27:35,return,2
33002,11,293,2025-08-22 22:28:21,inbound,31
33003,9,62,2025-01-13 02:36:38,sale,-4
33004,10,111,2025-02-18 01:06:31,sale,-3
33005,9,139,2024-10-01 15:59:06,sale,-4
33006,10,207,2025-01-18 10:49:49,sale,-1
33007,6,289,2024-11-28 05:27:32,return,3
33008,10,259,2024-12-21 21:25:10,inbound,22
33009,10,275,2024-11-21 21:01:25,sale,-1
33010,3,132,2024-03-27 09:24:43,return,1
33011,6,46,2024-04-14 01:40:59,inbound,40
33012,11,162,2024-01-22 18:55:57,return,2
33013,11,230,2024-01-07 03:53:48,adjustment,3
33014,11,131,2024-10-10 05:25:10,sale,-2
33015,8,265,2025-01-15 21:33:32,sale,-5
33016,4,100,2024-10-19 12:56:08,sale,-4
33017,4,206,2025-07-11 11:18:52,adjustment,2
33018,4,192,2025-08-10 17:07:42,inbound,31
33019,4,170,2024-10-19 10:51:31,inbound,43
33020,11,16,2025-04-20 15:18:01,return,2
33021,6,273,2024-05-25 01:52:10,sale,-1
33022,6,179,2024-02-28 20:14:58,sale,-2
33023,3,5,2024-03-17 11:50:31,inbound,48
33024,1,46,2025-07-17 03:52:34,sale,-3
33025,6,181,2025-01-26 22:13:57,inbound,7
33026,2,247,2025-05-09 16:44:26,sale,-2
33027,12,282,2025-02-04 22:57:37,sale,-1
33028,12,229,2024-01-12 20:05:24,return,1
33029,4,22,2025-08-05 12:28:39,sale,-3
33030,10,136,2025-04-12 09:15:26,sale,-5
33031,3,58,2025-02-01 22:57:32,sale,-2
33032,6,46,2025-08-10 02:54:20,inbound,31
33033,8,149,2025-03-18 18:49:22,sale,-4
33034,8,87,2024-01-22 04:02:56,adjustment,-3
33035,10,257,2024-06-03 20:14:23,inbound,28
33036,11,122,2025-02-23 20:51:24,sale,-5
33037,8,30,2025-03-22 01:15:45,sale,-5
33038,3,151,2025-05-04 15:10:01,inbound,39
33039,12,168,2024-04-07 05:57:43,sale,-2
33040,3,61,2024-09-28 18:04:13,sale,-1
33041,11,232,2024-12-05 12:36:32,inbound,49
33042,10,139,2025-08-28 20:00:22,inbound,23
33043,11,85,2024-01-12 06:09:42,inbound,13
33044,11,108,2025-07-17 13:32:58,inbound,5
33045,5,280,2024-01-25 17:05:58,sale,-4
33046,5,50,2025-03-05 06:56:01,inbound,12
33047,5,169,2025-07-28 04:12:32,return,2
33048,2,46,2024-01-13 18:54:37,inbound,49
33049,11,207,2024-06-08 04:54:25,adjustment,3
33050,10,299,2025-04-11 08:37:10,return,3
33051,7,248,2024-12-23 18:04:52,sale,-5
33052,10,203,2024-03-24 17:47:28,sale,-4
33053,11,210,2024-10-09 13:36:12,return,1
33054,2,19,2024-02-15 08:52:11,inbound,18
33055,4,111,2025-02-22 13:05:16,sale,-1
33056,10,173,2025-08-01 16:38:40,return,1
33057,11,294,2025-08-15 14:36:31,inbound,47
33058,12,253,2024-12-13 02:04:09,inbound,6
33059,8,288,2024-09-03 01:53:07,inbound,21
33060,6,118,2024-12-09 19:53:17,sale,-5
33061,10,210,2025-06-28 04:05:50,inbound,41
33062,8,265,2025-06-18 17:00:31,sale,-1
33063,5,224,2025-07-15 20:56:01,inbound,50
33064,1,5,2025-01-26 05:45:32,inbound,22
33065,11,20,2024-01-06 09:30:10,return,2
33066,3,128,2024-06-26 03:37:48,sale,-4
33067,11,287,2025-01-06 10:17:35,inbound,37
33068,2,101,2025-08-08 23:40:15,inbound,41
33069,10,176,2025-07-07 15:08:06,sale,-3
33070,4,245,2024-04-25 16:50:14,sale,-4
33071,4,109,2025-05-29 02:01:25,sale,-4
33072,12,291,2024-01-07 00:36:12,return,1
33073,4,294,2024-07-14 17:16:31,sale,-2
33074,10,270,2024-10-06 00:13:54,inbound,20
33075,4,291,2025-04-29 02:57:41,sale,-3
33076,6,57,2024-07-11 17:26:57,inbound,19
33077,8,123,2024-09-05 15:54:20,adjustment,-2
33078,7,120,2024-10-01 00:02:42,inbound,44
33079,11,299,2024-06-17 14:40:20,sale,-1
33080,11,102,2024-03-09 17:43:07,sale,-3
33081,7,243,2025-03-27 08:15:53,adjustment,0
33082,3,155,2024-09-08 06:27:55,sale,-3
33083,2,33,2024-03-22 14:46:51,sale,-5
33084,11,51,2024-05-30 14:55:50,sale,-4
33085,3,255,2024-08-24 13:33:07,adjustment,-2
33086,10,150,2024-04-09 17:00:38,sale,-5
33087,9,44,2025-07-24 08:06:01,sale,-4
33088,12,115,2025-02-02 13:26:36,return,1
33089,11,121,2025-02-15 14:00:02,return,1
33090,8,137,2025-03-17 08:18:38,return,1
33091,11,160,2024-03-24 16:31:48,inbound,28
33092,7,1,2024-10-17 01:23:52,sale,-3
33093,10,149,2024-12-11 17:56:44,inbound,16
33094,9,18,2024-10-03 12:46:34,inbound,42
33095,12,62,2024-03-24 04:01:46,return,2
33096,7,68,2024-04-23 16:35:41,return,3
33097,11,75,2025-01-01 12:18:05,inbound,46
33098,11,54,2024-11-16 01:55:42,sale,-3
33099,7,219,2025-06-22 04:20:06,sale,-2
33100,1,164,2025-02-13 13:06:07,inbound,50
33101,2,28,2024-05-02 02:44:03,adjustment,2
33102,10,210,2024-11-07 06:15:56,inbound,17
33103,7,15,2024-06-17 03:19:45,sale,-3
33104,8,222,2024-06-03 19:30:00,sale,-5
33105,5,60,2025-07-27 21:18:02,sale,-1
33106,4,156,2024-02-17 01:12:10,adjustment,-3
33107,4,277,2024-04-17 22:44:00,inbound,14
33108,2,197,2024-03-30 18:56:46,sale,-2
33109,9,110,2025-02-24 16:43:24,sale,-5
33110,9,227,2024-10-31 06:23:38,adjustment,-2
33111,11,33,2025-07-18 00:13:44,sale,-2
33112,11,58,2025-06-15 09:40:24,inbound,6
33113,11,211,2024-03-19 05:39:03,adjustment,3
33114,2,290,2025-08-25 18:04:18,sale,-3
33115,4,37,2024-04-18 21:07:38,sale,-2
33116,1,54,2025-01-20 14:50:16,adjustment,1
33117,8,3,2025-01-18 00:52:59,inbound,32
33118,11,29,2024-07-20 00:34:15,inbound,33
33119,11,63,2024-09-04 09:39:12,sale,-5
33120,6,25,2025-07-03 18:24:15,inbound,19
33121,6,194,2025-03-26 18:04:12,inbound,35
33122,10,291,2024-02-21 05:00:44,inbound,33
33123,1,207,2025-08-04 17:02:43,inbound,27
33124,11,244,2024-03-16 11:33:46,sale,-2
33125,9,239,2024-08-08 06:16:32,inbound,22
33126,5,14,2025-05-21 22:33:37,sale,-5
33127,10,210,2024-04-11 08:44:15,sale,-1
33128,2,261,2024-12-06 23:14:55,adjustment,-2
33129,9,203,2025-01-15 19:23:51,inbound,27
33130,12,6,2025-01-19 20:21:13,sale,-2
33131,8,75,2025-04-12 08:48:30,sale,-5
33132,7,264,2024-11-07 18:08:28,inbound,41
33133,9,130,2024-06-24 23:49:42,sale,-3
33134,4,273,2024-05-25 05:09:30,inbound,20
33135,10,160,2024-11-22 19:08:17,sale,-3
33136,12,2,2024-09-29 16:04:52,inbound,16
33137,12,296,2024-05-22 06:06:54,adjustment,3
33138,11,76,2025-07-23 10:51:31,sale,-2
33139,6,25,2024-11-24 21:21:41,inbound,5
33140,3,25,2024-07-05 19:41:17,inbound,11
33141,10,126,2025-02-28 19:15:50,sale,-2
33142,3,145,2024-01-02 16:20:59,sale,-2
33143,5,185,2025-06-12 22:06:30,inbound,47
33144,4,213,2024-07-08 21:58:22,inbound,14
33145,1,67,2024-06-02 18:40:11,adjustment,2
33146,7,62,2024-02-18 08:34:51,inbound,11
33147,4,47,2024-10-19 12:18:42,sale,-5
33148,11,2,2024-08-06 06:36:08,sale,-5
33149,9,267,2025-04-24 01:20:22,sale,-2
33150,12,11,2024-01-30 03:26:11,inbound,44
33151,9,127,2024-04-10 20:17:14,inbound,39
33152,1,10,2024-03-18 13:37:24,sale,-2
33153,8,209,2024-07-27 03:24:58,adjustment,0
33154,6,181,2024-09-29 14:57:16,sale,-5
33155,8,254,2024-07-01 23:57:07,sale,-3
33156,5,25,2024-12-05 05:19:18,sale,-1
33157,9,40,2024-04-27 18:52:08,adjustment,-2
33158,9,203,2025-06-12 01:23:27,inbound,10
33159,5,293,2024-04-02 15:02:40,sale,-1
33160,12,239,2025-04-29 17:25:54,inbound,27
33161,12,133,2025-05-04 22:27:03,sale,-4
33162,2,254,2024-03-27 16:12:29,inbound,6
33163,7,15,2024-01-10 15:09:06,sale,-3
33164,3,214,2024-02-05 21:59:42,inbound,45
33165,11,44,2024-09-02 12:08:12,inbound,42
33166,3,130,2024-04-22 13:51:21,sale,-5
33167,3,169,2024-01-14 21:29:56,return,1
33168,8,289,2024-05-03 00:31:12,sale,-5
33169,1,132,2024-05-27 02:22:38,sale,-5
33170,4,30,2025-03-03 03:36:10,inbound,18
33171,11,38,2025-07-25 17:06:54,sale,-4
33172,1,31,2024-03-29 07:27:13,return,3
33173,8,271,2024-04-03 17:41:26,adjustment,-2
33174,10,265,2025-05-02 16:26:47,adjustment,-2
33175,11,5,2024-07-20 07:18:55,inbound,18
33176,11,284,2025-01-20 19:35:25,adjustment,1
33177,9,284,2024-11-25 23:16:13,inbound,33
33178,9,242,2025-02-18 15:33:55,inbound,30
33179,9,30,2025-06-03 05:51:53,sale,-1
33180,11,103,2025-02-05 05:18:04,sale,-2
33181,5,283,2025-07-31 03:19:31,inbound,12
33182,4,23,2024-07-09 11:12:17,sale,-3
33183,7,238,2025-02-20 02:21:19,sale,-3
33184,3,31,2024-11-19 18:56:45,sale,-5
33185,8,274,2024-06-18 02:56:17,inbound,5
33186,2,93,2024-09-23 10:06:45,return,1
33187,7,65,2024-09-01 00:15:28,return,2
33188,1,243,2024-09-06 08:01:04,inbound,21
33189,7,226,2024-01-17 13:11:14,sale,-4
33190,6,185,2024-10-02 03:38:06,sale,-1
33191,8,10,2024-03-19 01:41:33,sale,-4
33192,5,274,2024-03-24 11:29:44,adjustment,3
33193,8,261,2024-07-06 21:19:26,sale,-3
33194,4,299,2024-09-02 12:42:00,sale,-5
33195,3,3,2024-05-14 20:59:35,inbound,16
33196,4,42,2025-03-25 11:37:46,inbound,48
33197,4,251,2025-01-29 06:14:45,return,3
33198,7,104,2024-08-08 20:03:00,sale,-4
33199,2,233,2025-05-30 14:41:28,inbound,17
33200,12,289,2025-01-29 08:05:04,inbound,34
33201,11,24,2024-06-15 06:35:27,adjustment,3
33202,11,48,2024-06-10 16:43:01,sale,-3
33203,4,201,2025-02-22 12:50:50,sale,-5
33204,12,199,2024-01-21 17:00:32,sale,-4
33205,7,259,2024-07-25 07:35:00,inbound,50
33206,2,96,2025-02-16 19:50:25,inbound,18
33207,11,214,2024-05-31 10:00:44,sale,-2
33208,7,116,2024-09-30 20:25:30,sale,-3
33209,2,65,2025-01-02 21:39:03,sale,-5
33210,11,125,2024-11-10 21:01:54,sale,-3
33211,8,132,2025-06-23 04:00:42,inbound,42
33212,6,272,2025-03-05 01:31:05,inbound,24
33213,1,34,2025-02-18 20:31:45,inbound,19
33214,11,64,2024-05-31 10:24:09,sale,-5
33215,12,89,2024-02-22 15:40:38,sale,-2
33216,9,1,2024-11-25 01:41:04,adjustment,3
33217,12,89,2024-04-21 00:34:26,sale,-4
33218,12,68,2025-07-24 11:32:56,inbound,18
33219,2,23,2025-03-19 22:17:30,inbound,22
33220,5,143,2024-12-09 00:21:48,adjustment,1
33221,7,167,2024-11-08 09:07:15,inbound,9
33222,2,270,2024-04-16 06:14:42,inbound,11
33223,5,2,2024-09-08 15:40:28,inbound,15
33224,11,151,2024-11-18 08:06:50,sale,-4
33225,7,214,2024-01-05 22:55:19,sale,-2
33226,11,176,2024-08-31 11:19:58,sale,-1
33227,3,147,2025-07-03 07:46:35,sale,-1
33228,1,211,2024-04-16 21:55:42,sale,-4
33229,6,27,2025-06-04 07:59:57,sale,-1
33230,11,96,2025-01-15 03:35:59,inbound,46
33231,7,188,2025-04-16 07:59:00,sale,-5
33232,5,2,2025-04-20 04:16:10,sale,-1
33233,3,197,2024-05-27 19:48:23,sale,-3
33234,11,56,2024-08-14 18:16:08,sale,-2
33235,4,202,2024-11-25 04:23:55,sale,-3
33236,9,82,2024-12-27 02:59:30,adjustment,-3
33237,2,277,2025-06-01 05:28:57,sale,-2
33238,9,175,2025-07-20 04:06:10,sale,-2
33239,6,27,2025-06-05 20:02:31,sale,-3
33240,10,203,2025-03-07 03:53:55,sale,-2
33241,9,259,2025-01-22 04:20:16,return,2
33242,11,30,2025-03-10 07:46:13,sale,-5
33243,8,293,2025-03-24 11:34:37,inbound,10
33244,4,200,2024-09-28 19:14:26,sale,-1
33245,1,200,2024-09-21 01:03:29,sale,-3
33246,11,231,2024-06-26 17:28:26,sale,-1
33247,3,61,2024-11-22 06:10:45,sale,-5
33248,4,42,2024-09-22 21:38:37,sale,-2
33249,10,255,2025-07-04 21:00:36,sale,-1
33250,10,254,2024-09-20 09:12:48,inbound,31
33251,8,173,2024-12-21 09:12:52,inbound,6
33252,3,216,2025-04-16 02:07:33,sale,-4
33253,4,292,2024-09-25 13:45:14,sale,-1
33254,4,172,2024-04-24 08:53:28,sale,-4
33255,5,60,2024-08-03 06:00:02,return,1
33256,5,163,2025-01-08 21:45:27,sale,-2
33257,7,54,2025-02-24 20:29:10,sale,-4
33258,1,74,2024-07-01 09:45:16,sale,-5
33259,10,36,2024-02-14 07:58:02,inbound,26
33260,1,10,2024-07-16 23:36:24,inbound,35
33261,12,129,2024-11-09 16:46:27,sale,-4
33262,4,58,2024-10-16 08:02:24,adjustment,-3
33263,3,137,2024-08-03 14:11:50,sale,-3
33264,7,178,2024-12-08 16:39:32,adjustment,-1
33265,12,22,2024-03-31 06:56:05,adjustment,2
33266,5,55,2024-10-23 11:14:56,adjustment,-1
33267,7,17,2025-05-12 07:39:57,sale,-1
33268,3,89,2025-08-16 17:08:20,sale,-5
33269,5,41,2025-01-31 16:48:22,return,2
33270,4,87,2024-11-02 18:03:27,sale,-1
33271,12,216,2025-08-13 09:21:19,sale,-3
33272,1,249,2024-10-15 13:51:59,adjustment,-3
33273,4,246,2024-07-25 03:34:35,adjustment,-1
33274,8,90,2024-10-16 10:19:53,adjustment,-3
33275,9,295,2024-12-14 13:32:55,inbound,48
33276,7,29,2024-12-25 03:55:44,inbound,41
33277,12,125,2025-05-31 06:53:03,sale,-4
33278,1,64,2025-08-16 19:07:30,sale,-5
33279,11,21,2025-01-14 23:35:46,sale,-3
33280,5,300,2024-11-17 14:44:23,adjustment,-2
33281,12,209,2024-01-10 11:48:44,sale,-4
33282,10,228,2024-05-03 18:00:12,sale,-2
33283,11,195,2025-03-10 13:35:45,sale,-5
33284,12,58,2024-03-24 08:56:49,sale,-3
33285,12,6,2024-04-11 07:57:40,sale,-4
33286,2,90,2024-07-24 22:46:03,inbound,24
33287,4,16,2025-04-23 01:55:28,adjustment,-2
33288,4,98,2024-01-12 17:57:51,inbound,28
33289,6,54,2024-02-02 13:42:00,inbound,6
33290,7,58,2024-03-22 05:44:18,sale,-2
33291,7,151,2024-09-26 11:02:37,sale,-5
33292,11,165,2024-04-02 23:03:10,inbound,26
33293,8,242,2025-05-15 00:50:10,sale,-4
33294,11,17,2024-08-22 09:03:23,inbound,34
33295,7,190,2024-01-23 10:18:28,adjustment,-3
33296,8,81,2025-04-06 17:10:30,sale,-4
33297,5,178,2025-06-07 16:13:46,sale,-2
33298,4,195,2024-06-26 03:00:02,inbound,27
33299,7,28,2025-08-09 22:49:41,inbound,5
33300,4,234,2024-08-28 19:23:27,sale,-3
33301,2,170,2024-12-12 01:48:52,sale,-5
33302,2,209,2024-12-14 10:17:04,sale,-1
33303,1,220,2025-08-27 22:05:32,return,1
33304,11,11,2024-10-13 22:15:03,inbound,21
33305,3,197,2025-08-26 18:00:02,inbound,32
33306,1,157,2025-06-29 07:11:14,inbound,24
33307,1,43,2024-09-04 08:31:10,sale,-1
33308,8,80,2024-12-02 20:45:02,sale,-4
33309,6,296,2024-10-02 23:39:42,sale,-2
33310,6,299,2024-06-19 23:50:54,inbound,17
33311,12,44,2024-12-24 09:04:34,sale,-1
33312,5,63,2025-08-06 13:50:20,inbound,24
33313,6,170,2025-02-23 12:34:04,inbound,34
33314,4,80,2024-02-27 01:52:14,sale,-3
33315,9,260,2025-08-02 12:28:07,adjustment,-2
33316,10,180,2024-01-22 22:41:32,sale,-3
33317,1,56,2024-06-22 17:03:17,sale,-1
33318,12,174,2024-12-24 19:46:28,inbound,6
33319,11,49,2024-12-17 20:36:34,adjustment,0
33320,6,161,2025-05-21 01:55:05,sale,-4
33321,11,225,2025-06-17 15:38:36,sale,-1
33322,9,177,2025-07-07 05:34:59,sale,-1
33323,9,257,2024-02-19 23:19:59,inbound,19
33324,8,231,2025-05-20 17:28:58,inbound,36
33325,6,199,2025-03-20 19:16:38,inbound,25
33326,12,194,2025-04-12 09:17:38,sale,-4
33327,3,261,2024-08-15 23:06:57,sale,-5
33328,2,30,2025-04-11 21:29:39,inbound,49
33329,4,189,2024-12-03 09:53:21,inbound,36
33330,9,263,2024-07-03 23:05:49,sale,-2
33331,12,234,2024-05-14 21:54:16,inbound,33
33332,6,155,2025-08-23 21:37:28,return,2
33333,1,81,2024-05-29 05:10:47,sale,-3
33334,10,37,2025-02-21 05:44:33,inbound,7
33335,1,124,2024-06-13 07:12:28,sale,-3
33336,3,209,2024-03-24 00:01:52,sale,-2
33337,5,216,2025-04-12 04:04:41,sale,-3
33338,4,238,2024-04-01 02:08:48,inbound,49
33339,11,54,2024-11-15 14:16:36,sale,-5
33340,7,235,2024-02-02 12:49:30,sale,-2
33341,2,138,2025-08-07 01:09:36,sale,-5
33342,2,220,2025-07-25 21:55:22,sale,-5
33343,3,84,2025-06-15 16:49:21,inbound,17
33344,10,280,2024-10-21 22:07:54,inbound,17
33345,1,158,2024-06-27 20:38:25,inbound,11
33346,7,34,2024-01-03 19:23:46,adjustment,0
33347,10,82,2024-12-15 20:00:29,inbound,35
33348,10,92,2024-02-02 08:20:52,sale,-1
33349,10,73,2025-08-23 02:58:44,inbound,37
33350,9,112,2024-10-09 05:46:47,inbound,34
33351,4,257,2025-03-30 16:16:52,sale,-3
33352,12,38,2024-03-05 12:05:17,inbound,17
33353,6,76,2024-12-01 00:45:14,inbound,18
33354,11,258,2024-04-18 01:51:13,adjustment,1
33355,1,13,2024-09-16 17:21:05,sale,-3
33356,4,42,2024-06-04 03:54:52,return,2
33357,5,175,2024-06-23 12:52:38,sale,-1
33358,5,171,2024-10-24 03:51:19,return,1
33359,12,113,2024-03-12 18:59:04,adjustment,1
33360,9,237,2024-11-28 12:03:38,inbound,27
33361,4,206,2025-03-21 17:17:25,inbound,12
33362,10,70,2025-03-11 03:47:13,inbound,50
33363,5,116,2024-01-03 14:58:38,sale,-1
33364,3,40,2025-05-20 06:08:46,sale,-3
33365,11,66,2025-07-01 20:31:17,inbound,9
33366,2,195,2024-09-11 06:15:28,adjustment,2
33367,5,283,2024-06-23 19:20:50,sale,-3
33368,3,267,2024-12-26 22:17:00,sale,-3
33369,3,289,2024-10-27 09:06:42,sale,-1
33370,12,69,2024-08-03 06:46:47,sale,-1
33371,5,296,2024-12-23 16:55:38,inbound,10
33372,3,11,2024-04-09 22:16:08,return,2
33373,4,257,2024-09-11 23:47:56,sale,-3
33374,6,254,2025-08-19 05:18:18,inbound,50
33375,7,131,2025-02-22 22:42:07,inbound,11
33376,10,34,2025-07-01 21:14:40,sale,-5
33377,8,165,2024-11-30 11:33:52,sale,-1
33378,2,41,2025-02-12 14:24:40,sale,-4
33379,8,158,2024-02-01 09:18:00,return,3
33380,7,154,2024-12-17 14:17:04,inbound,49
33381,10,57,2024-08-02 17:29:06,inbound,28
33382,12,116,2024-04-12 21:03:43,sale,-3
33383,1,159,2024-06-23 18:47:46,inbound,16
33384,3,296,2024-05-21 03:51:51,sale,-3
33385,10,151,2024-04-22 18:23:07,sale,-2
33386,6,19,2024-02-23 07:09:43,sale,-4
33387,3,95,2024-10-27 07:52:22,adjustment,-2
33388,12,140,2025-08-28 08:23:52,sale,-3
33389,9,217,2024-03-04 12:11:14,sale,-2
33390,5,41,2025-05-30 20:22:27,sale,-4
33391,8,140,2025-06-20 22:29:46,return,2
33392,7,144,2024-09-26 23:13:13,inbound,18
33393,6,294,2025-01-13 05:26:23,sale,-4
33394,5,136,2025-04-03 20:10:12,sale,-3
33395,2,258,2024-09-27 06:21:51,sale,-3
33396,2,78,2024-03-03 14:24:24,inbound,5
33397,9,265,2025-08-19 06:31:31,inbound,23
33398,1,240,2024-09-12 06:18:54,sale,-1
33399,12,165,2025-01-31 01:17:09,return,3
33400,4,214,2025-01-12 14:23:51,adjustment,1
33401,6,41,2024-08-05 06:18:55,inbound,46
33402,2,176,2024-05-08 05:04:43,inbound,42
33403,9,156,2024-02-22 20:19:16,sale,-2
33404,10,43,2024-05-15 06:05:23,sale,-2
33405,11,107,2025-05-30 19:25:49,inbound,10
33406,9,285,2024-03-03 14:46:05,inbound,30
33407,11,62,2025-05-22 08:01:53,inbound,24
33408,4,295,2025-06-19 10:59:40,adjustment,-3
33409,10,41,2024-02-13 02:41:50,sale,-5
33410,2,218,2024-02-18 19:47:25,adjustment,0
33411,4,113,2024-03-13 01:41:44,sale,-2
33412,2,21,2025-07-03 01:52:40,inbound,27
33413,5,116,2025-05-15 18:09:08,sale,-1
33414,12,81,2024-10-16 19:17:26,return,2
33415,11,269,2024-04-15 22:41:32,sale,-3
33416,4,79,2024-10-08 21:39:43,sale,-5
33417,11,183,2025-08-06 23:41:37,inbound,34
33418,10,217,2025-03-13 19:05:16,sale,-1
33419,1,36,2024-12-27 05:12:00,sale,-2
33420,1,280,2024-01-31 13:16:14,sale,-5
33421,10,90,2024-07-03 17:46:54,inbound,22
33422,2,223,2024-11-20 10:08:26,inbound,33
33423,1,290,2024-10-21 19:50:40,return,2
33424,9,84,2025-01-23 09:11:09,sale,-1
33425,4,189,2025-02-02 16:45:27,inbound,21
33426,6,53,2025-03-29 03:45:03,sale,-3
33427,12,31,2025-08-31 03:12:22,inbound,5
33428,10,265,2024-01-25 02:44:57,sale,-2
33429,6,211,2024-03-24 02:05:15,inbound,41
33430,1,18,2025-05-07 14:12:54,sale,-3
33431,5,120,2025-01-26 22:41:39,inbound,29
33432,7,32,2025-02-12 19:09:32,return,1
33433,5,11,2024-08-28 22:16:15,inbound,21
33434,7,152,2024-07-21 17:25:31,sale,-5
33435,11,6,2024-11-22 17:47:57,adjustment,1
33436,8,34,2025-07-27 00:09:00,adjustment,-3
33437,4,58,2024-05-11 07:54:24,sale,-1
33438,6,93,2024-02-28 16:09:37,inbound,36
33439,4,288,2024-12-20 19:15:08,inbound,28
33440,4,11,2025-01-09 14:48:40,sale,-1
33441,7,15,2024-08-23 06:14:27,sale,-4
33442,3,179,2025-02-05 23:48:44,inbound,20
33443,7,126,2025-06-23 04:25:37,sale,-1
33444,9,265,2024-07-11 06:14:43,inbound,31
33445,2,194,2024-07-07 16:55:40,inbound,15
33446,3,299,2024-05-11 14:15:04,inbound,15
33447,7,81,2025-06-17 09:13:45,sale,-5
33448,11,280,2024-07-20 15:09:14,return,2
33449,8,211,2024-03-22 08:36:37,sale,-3
33450,11,26,2025-01-13 00:31:01,adjustment,0
33451,2,104,2024-08-08 21:32:29,sale,-2
33452,9,72,2025-08-03 22:55:14,inbound,14
33453,2,91,2024-01-02 04:38:42,sale,-4
33454,9,68,2024-04-13 21:40:35,inbound,17
33455,5,40,2025-01-12 09:55:13,inbound,46
33456,4,145,2025-07-21 22:17:41,adjustment,-1
33457,7,117,2024-12-22 16:14:33,sale,-3
33458,5,20,2024-09-06 15:09:18,inbound,7
33459,4,97,2025-04-21 17:51:39,sale,-4
33460,5,33,2024-01-05 19:29:19,sale,-1
33461,11,188,2024-11-09 20:24:44,sale,-1
33462,12,179,2025-03-14 16:08:01,sale,-4
33463,8,55,2025-04-06 09:45:44,sale,-3
33464,10,252,2024-01-17 17:08:48,sale,-2
33465,3,38,2024-08-26 19:31:40,sale,-1
33466,6,231,2025-02-07 22:42:07,sale,-1
33467,2,175,2024-04-12 10:22:09,sale,-5
33468,2,95,2025-02-21 18:23:55,adjustment,-1
33469,10,51,2024-11-27 20:22:08,sale,-3
33470,9,175,2024-07-25 09:50:26,sale,-1
33471,3,46,2024-11-27 19:05:00,sale,-2
33472,12,195,2025-02-08 10:46:46,sale,-1
33473,9,98,2024-07-02 12:39:42,sale,-1
33474,2,41,2024-11-06 16:30:38,return,2
33475,4,162,2025-07-27 13:48:20,inbound,50
33476,7,17,2024-08-15 10:33:31,inbound,46
33477,9,12,2024-10-30 11:04:27,sale,-1
33478,5,190,2025-02-24 07:25:01,inbound,7
33479,5,164,2024-09-08 11:33:24,sale,-1
33480,6,5,2025-06-26 02:23:41,sale,-3
33481,11,71,2024-11-21 09:14:43,sale,-2
33482,12,64,2024-02-11 18:30:48,sale,-4
33483,2,135,2024-04-15 05:11:00,return,3
33484,2,207,2024-12-21 21:00:10,inbound,32
33485,3,94,2024-04-27 12:55:20,sale,-2
33486,5,65,2024-11-16 21:26:10,adjustment,0
33487,4,138,2025-05-18 00:34:00,inbound,32
33488,3,97,2025-05-03 19:26:50,sale,-5
33489,1,118,2024-02-23 07:22:00,sale,-3
33490,3,226,2025-08-09 21:02:22,inbound,14
33491,8,293,2025-08-10 21:55:23,sale,-2
33492,4,45,2024-09-24 00:24:10,adjustment,2
33493,3,156,2024-03-20 00:25:16,inbound,22
33494,3,190,2024-11-20 17:16:02,sale,-2
33495,7,18,2024-04-28 21:08:55,sale,-3
33496,12,273,2024-05-07 13:40:04,sale,-2
33497,1,85,2024-04-11 20:28:49,return,2
33498,9,40,2024-10-10 21:07:23,sale,-4
33499,6,33,2024-08-06 00:37:19,inbound,26
33500,5,139,2024-04-05 00:31:20,sale,-1
33501,12,223,2024-04-01 12:09:14,sale,-4
