order_id,customer_id,store_id,order_datetime,status,sales_channel,payment_method
7037,365,4,2025-07-30 07:26:56,created,online,card
7038,37,8,2024-01-20 13:27:03,delivered,online,card
7039,658,3,2025-04-28 06:36:54,delivered,store,upi
7040,145,12,2024-04-07 05:46:54,paid,online,card
7041,176,9,2025-07-02 14:50:00,paid,store,upi
7042,522,5,2024-12-18 02:25:38,delivered,online,card
7043,500,5,2024-01-31 17:42:18,shipped,online,card
7044,651,12,2024-02-15 04:40:29,shipped,online,card
7045,238,10,2024-04-13 21:47:24,paid,online,card
7046,1106,1,2025-02-24 04:03:36,delivered,store,upi
7047,1014,10,2024-12-08 16:40:52,paid,online,card
7048,390,4,2024-08-12 00:09:03,delivered,store,card
7049,292,1,2024-11-24 06:50:51,cancelled,online,upi
7050,1139,2,2024-07-30 08:36:29,shipped,store,card
7051,653,3,2024-08-16 04:24:24,paid,online,upi
7052,232,2,2025-06-21 13:11:00,delivered,store,card
7053,263,6,2024-11-22 02:15:03,delivered,store,upi
7054,804,3,2024-10-31 05:50:50,delivered,online,upi
7055,1021,8,2024-01-17 15:01:13,paid,online,card
7056,736,6,2024-05-19 15:57:16,paid,store,card
7057,211,10,2024-12-31 15:22:52,shipped,store,card
7058,1164,12,2024-01-16 08:20:16,delivered,online,card
7059,1018,9,2024-05-30 19:09:19,paid,online,upi
7060,876,7,2024-03-16 21:06:55,shipped,store,cod
7061,28,8,2024-10-02 19:49:48,shipped,store,card
7062,188,9,2024-02-10 04:55:02,delivered,online,card
7063,952,8,2024-11-20 05:07:56,paid,online,cod
7064,323,11,2024-09-19 23:17:19,cancelled,online,netbanking
7065,923,7,2024-11-26 09:29:33,cancelled,online,card
7066,649,6,2024-09-03 19:34:37,shipped,store,netbanking
7067,241,5,2024-05-16 10:59:45,shipped,online,card
7068,325,2,2024-06-14 00:49:12,cancelled,store,upi
7069,847,1,2024-01-12 03:19:20,paid,online,card
7070,224,5,2024-05-16 20:57:02,paid,online,upi
7071,1173,6,2024-08-12 16:18:12,created,online,upi
7072,623,7,2025-03-17 00:38:01,paid,online,upi
7073,105,11,2024-08-01 06:59:14,cancelled,online,card
7074,781,12,2024-02-06 11:44:30,paid,store,upi
7075,413,2,2024-03-13 11:53:43,delivered,online,cod
7076,845,11,2024-06-28 07:32:54,paid,online,card
7077,54,2,2025-01-20 02:32:03,paid,store,upi
7078,1073,8,2025-08-17 08:10:25,paid,store,card
7079,726,5,2025-05-19 11:23:04,paid,store,card
7080,1066,4,2024-06-09 05:38:52,shipped,store,upi
7081,138,3,2025-06-03 20:00:38,cancelled,store,upi
7082,174,8,2025-04-26 22:01:05,shipped,online,card
7083,999,8,2024-04-28 14:37:21,paid,online,netbanking
7084,1149,8,2025-02-10 13:07:09,paid,online,upi
7085,580,12,2024-09-21 09:06:22,delivered,online,card
7086,986,6,2025-06-24 05:18:34,paid,online,upi
7087,239,9,2024-01-15 03:11:39,delivered,online,card
7088,563,6,2025-04-03 06:20:10,paid,online,card
7089,624,11,2025-08-07 02:12:06,created,online,upi
7090,294,8,2024-11-14 01:46:16,paid,online,card
7091,433,2,2024-07-01 18:03:15,shipped,online,card
7092,314,10,2024-09-18 14:11:36,shipped,online,card
7093,921,1,2024-02-04 19:22:07,paid,store,upi
7094,171,11,2024-07-07 04:09:28,delivered,store,card
7095,1133,5,2024-06-03 11:44:05,paid,store,upi
7096,971,12,2024-10-30 05:10:15,paid,online,card
7097,180,12,2024-08-10 05:39:30,paid,online,card
7098,59,10,2025-03-29 03:46:55,shipped,online,upi
7099,632,4,2025-02-15 04:40:49,paid,online,upi
7100,218,9,2025-04-20 06:07:30,delivered,store,card
7101,982,7,2024-10-24 05:52:59,shipped,online,upi
7102,1127,6,2024-05-07 18:09:25,paid,online,upi
7103,722,11,2025-07-06 12:53:38,paid,store,card
7104,103,11,2024-02-24 07:39:54,paid,online,card
7105,168,2,2024-04-18 03:31:02,paid,online,cod
7106,1115,11,2025-04-25 07:30:19,shipped,online,card
7107,949,12,2024-01-04 04:02:31,delivered,online,card
7108,116,11,2024-03-22 13:43:14,cancelled,online,upi
7109,1054,2,2024-02-23 14:30:07,shipped,online,card
7110,1004,12,2024-09-19 02:43:25,paid,store,card
7111,1123,6,2025-07-16 21:52:47,delivered,online,card
7112,640,5,2024-05-19 09:21:03,delivered,store,upi
7113,1047,7,2024-10-25 11:14:32,paid,store,upi
7114,648,2,2024-06-25 13:21:56,paid,store,card
7115,911,4,2024-04-21 10:23:11,paid,online,upi
7116,1105,4,2024-07-05 02:05:09,paid,online,card
7117,845,9,2025-01-14 00:54:25,paid,online,netbanking
7118,699,7,2025-08-27 15:58:31,paid,online,upi
7119,772,9,2025-07-21 05:27:58,delivered,online,cod
7120,375,4,2025-01-03 19:11:33,delivered,online,card
7121,34,6,2024-05-18 11:05:50,paid,online,netbanking
7122,361,6,2025-06-30 12:07:32,paid,online,card
7123,1124,5,2025-05-28 14:16:09,paid,online,upi
7124,958,2,2024-06-23 02:49:46,paid,online,card
7125,393,4,2024-07-07 01:01:26,paid,store,upi
7126,458,7,2025-07-20 19:22:59,paid,online,upi
7127,581,9,2024-01-11 05:55:45,paid,online,card
7128,492,6,2025-06-12 20:16:43,paid,online,cod
7129,440,11,2025-06-12 09:25:03,shipped,online,card
7130,1070,2,2024-11-20 10:20:27,paid,store,card
7131,106,11,2024-11-14 15:41:20,delivered,online,upi
7132,595,3,2024-10-02 04:20:35,paid,online,netbanking
7133,1191,4,2024-07-23 07:50:51,paid,online,netbanking
7134,1121,12,2025-01-03 06:32:52,delivered,online,upi
7135,554,1,2025-06-19 23:55:17,delivered,online,card
7136,928,3,2025-06-07 00:39:55,paid,store,upi
7137,151,5,2024-01-01 00:54:43,paid,online,card
7138,1081,8,2025-07-08 03:30:15,paid,online,netbanking
7139,691,8,2024-12-17 04:17:56,paid,store,card
7140,338,11,2024-02-05 22:05:07,delivered,online,card
7141,668,5,2025-07-29 20:20:08,paid,store,card
7142,281,2,2025-01-08 18:56:19,delivered,online,card
7143,220,12,2025-04-29 18:42:34,paid,online,card
7144,93,2,2025-04-23 14:01:56,paid,online,upi
7145,676,4,2024-07-20 14:03:43,paid,online,card
7146,1071,12,2025-02-20 23:21:58,paid,online,netbanking
7147,444,7,2024-09-13 13:11:36,paid,online,card
7148,640,12,2024-12-14 05:04:37,created,online,card
7149,255,3,2024-11-22 17:50:53,delivered,online,upi
7150,850,1,2025-06-03 21:15:51,delivered,online,card
7151,572,7,2024-02-19 00:47:31,shipped,store,card
7152,966,7,2025-06-12 11:48:24,paid,store,upi
7153,312,6,2024-12-13 18:14:15,paid,store,card
7154,654,5,2025-02-20 17:03:00,paid,store,upi
7155,908,7,2024-10-08 12:23:12,paid,store,cod
7156,766,12,2024-12-12 18:26:08,delivered,online,card
7157,443,4,2024-11-03 21:07:57,delivered,online,card
7158,488,11,2025-04-26 00:15:29,paid,online,upi
7159,854,9,2025-01-18 15:22:14,delivered,online,upi
7160,213,4,2024-09-26 12:35:50,shipped,online,card
7161,813,2,2025-01-20 06:39:32,paid,online,card
7162,311,3,2024-12-12 03:11:51,paid,online,card
7163,716,4,2024-07-02 09:27:40,paid,online,card
7164,1053,2,2025-06-20 00:33:21,paid,online,upi
7165,5,10,2024-09-12 19:51:40,delivered,online,upi
7166,1122,10,2024-09-21 18:49:48,paid,store,card
7167,201,8,2025-04-09 05:13:57,shipped,online,card
7168,232,4,2024-11-03 17:49:27,paid,online,card
7169,1141,2,2024-01-13 07:11:03,paid,online,card
7170,456,11,2024-06-13 17:05:20,shipped,store,netbanking
7171,632,4,2024-03-07 04:16:40,paid,online,upi
7172,592,1,2024-11-03 07:28:35,paid,online,card
7173,767,9,2025-04-23 22:59:53,paid,store,cod
7174,845,12,2024-08-25 08:02:23,cancelled,store,card
7175,414,1,2024-02-17 11:29:11,paid,online,card
7176,1158,2,2025-06-03 05:14:14,delivered,online,card
7177,281,10,2025-08-16 13:47:57,delivered,online,card
7178,683,5,2025-07-23 02:18:18,delivered,online,card
7179,705,3,2024-04-10 10:25:03,paid,online,netbanking
7180,617,8,2024-11-09 12:58:33,delivered,online,upi
7181,1012,2,2025-07-18 11:22:47,paid,online,card
7182,720,12,2025-08-18 14:56:54,shipped,store,upi
7183,34,9,2025-05-21 16:40:56,paid,online,netbanking
7184,966,10,2024-08-17 19:49:57,paid,online,upi
7185,675,8,2024-07-08 00:08:03,paid,online,card
7186,620,9,2024-04-08 03:53:52,paid,online,upi
7187,497,9,2025-08-24 23:14:15,paid,online,card
7188,592,10,2024-05-18 06:50:20,delivered,online,card
7189,571,10,2024-07-20 15:47:51,paid,store,card
7190,815,3,2025-07-23 10:53:44,delivered,store,cod
7191,512,11,2024-01-07 02:26:17,delivered,store,card
7192,959,11,2025-02-13 04:07:07,shipped,online,card
7193,76,5,2024-09-07 16:37:05,paid,online,card
7194,1181,2,2024-06-22 00:24:09,delivered,online,card
7195,1082,6,2024-01-22 02:42:57,paid,online,card
7196,162,6,2024-01-19 19:39:23,delivered,store,netbanking
7197,791,9,2024-03-29 02:41:14,paid,online,card
7198,377,10,2024-08-15 03:16:37,paid,online,upi
7199,317,3,2024-07-31 11:45:39,delivered,online,cod
7200,980,3,2025-03-15 05:46:17,delivered,online,upi
7201,479,10,2024-04-06 13:20:57,cancelled,online,cod
7202,906,12,2024-07-22 00:34:30,delivered,online,cod
7203,479,7,2024-10-20 16:48:57,created,store,card
7204,728,11,2024-10-21 00:27:45,paid,store,netbanking
7205,782,11,2025-04-09 13:23:04,shipped,online,card
7206,642,4,2024-06-09 18:07:08,paid,online,upi
7207,892,5,2024-09-21 03:16:37,paid,online,upi
7208,754,10,2024-01-02 06:59:35,paid,store,card
7209,1197,3,2024-05-21 21:32:14,delivered,online,card
7210,616,6,2025-01-27 13:12:01,shipped,store,upi
7211,776,7,2025-08-07 10:35:03,delivered,online,upi
7212,39,7,2025-02-20 09:19:26,delivered,online,card
7213,995,11,2025-08-14 04:44:14,cancelled,online,card
7214,1031,4,2024-10-11 18:42:08,delivered,online,card
7215,672,1,2025-05-01 09:53:41,delivered,store,upi
7216,291,9,2024-01-21 06:45:31,cancelled,online,card
7217,108,1,2024-03-07 00:56:21,paid,store,upi
7218,991,8,2024-02-21 07:46:27,delivered,store,upi
7219,623,5,2024-05-17 21:09:53,delivered,store,upi
7220,1072,10,2024-06-22 22:32:27,shipped,online,card
7221,1190,4,2024-10-27 16:55:59,paid,online,cod
7222,740,8,2024-05-08 04:51:57,delivered,store,card
7223,825,1,2025-01-03 22:29:37,paid,online,card
7224,1086,2,2024-01-25 01:04:47,paid,online,card
7225,368,5,2025-01-15 15:15:30,delivered,online,card
7226,78,12,2024-02-28 04:51:00,delivered,online,cod
7227,1062,8,2024-02-22 14:33:49,shipped,online,card
7228,1079,12,2024-08-28 04:42:56,delivered,online,card
7229,214,6,2025-01-04 14:14:10,paid,online,card
7230,277,7,2024-02-07 02:29:57,paid,online,upi
7231,1088,9,2024-07-30 05:03:58,delivered,online,upi
7232,279,5,2024-06-01 06:19:35,paid,online,upi
7233,78,12,2025-03-04 02:45:33,paid,online,upi
7234,991,3,2025-03-24 16:22:30,paid,online,netbanking
7235,431,11,2025-08-29 09:35:18,shipped,online,card
7236,965,4,2024-07-29 20:37:46,delivered,online,card
7237,907,1,2024-04-25 16:13:52,paid,online,netbanking
7238,397,2,2025-03-23 18:18:40,delivered,online,card
7239,534,2,2025-07-05 16:07:48,delivered,store,card
7240,879,11,2025-01-15 02:23:57,paid,online,card
7241,534,6,2025-07-27 04:05:36,paid,online,card
7242,504,9,2025-02-22 02:35:41,shipped,online,card
7243,17,11,2024-08-16 01:12:09,cancelled,online,card
7244,739,4,2025-04-04 05:00:49,delivered,store,upi
7245,848,1,2024-01-04 20:26:45,delivered,online,card
7246,356,3,2025-01-06 18:31:51,paid,store,card
7247,97,8,2024-03-29 01:24:45,delivered,store,upi
7248,175,12,2024-08-26 20:51:00,paid,online,netbanking
7249,327,4,2024-12-29 22:19:14,paid,online,netbanking
7250,653,4,2025-03-16 22:54:21,paid,store,card
7251,639,2,2024-06-25 02:54:25,paid,online,card
7252,1196,7,2024-07-10 05:14:58,shipped,online,card
7253,1101,5,2024-08-11 18:27:46,delivered,store,upi
7254,779,12,2024-02-25 14:37:12,shipped,online,card
7255,196,6,2024-02-01 23:29:04,shipped,online,netbanking
7256,159,7,2025-01-14 06:44:55,paid,store,upi
7257,130,6,2024-07-24 20:54:09,paid,online,upi
7258,763,4,2024-10-05 04:41:17,shipped,online,upi
7259,654,3,2025-06-29 00:03:46,delivered,online,upi
7260,838,2,2024-11-17 14:42:29,delivered,online,netbanking
7261,379,5,2025-02-16 22:39:41,paid,online,cod
7262,1072,10,2025-03-19 06:49:33,shipped,online,card
7263,23,2,2024-07-08 22:26:24,shipped,online,cod
7264,70,6,2024-11-14 14:25:17,cancelled,store,upi
7265,558,5,2024-05-25 23:35:11,delivered,online,upi
7266,393,3,2024-12-11 11:05:52,paid,online,netbanking
7267,135,8,2025-07-03 05:53:28,paid,online,card
7268,490,7,2024-01-23 17:25:27,created,store,upi
7269,469,2,2025-02-24 11:54:03,paid,online,cod
7270,606,11,2024-01-11 23:43:13,paid,store,cod
7271,856,1,2025-05-14 03:12:58,shipped,online,upi
7272,1065,7,2024-10-31 00:16:29,delivered,online,netbanking
7273,89,11,2025-07-10 13:51:25,delivered,online,upi
7274,387,6,2025-08-30 21:17:15,created,online,upi
7275,266,7,2024-11-04 03:20:15,delivered,online,card
7276,1034,8,2024-01-14 20:41:22,delivered,online,cod
7277,301,2,2025-02-20 04:46:23,delivered,store,card
7278,371,5,2024-01-09 22:49:56,delivered,online,netbanking
7279,34,11,2025-05-24 09:36:12,shipped,online,card
7280,287,4,2024-05-29 10:41:48,paid,online,card
7281,53,3,2025-08-06 03:12:13,paid,online,cod
7282,424,10,2024-07-03 03:36:06,cancelled,store,upi
7283,1026,1,2025-02-01 08:13:57,shipped,online,card
7284,130,3,2025-08-18 16:27:25,delivered,store,upi
7285,62,6,2025-06-04 07:51:54,created,online,upi
7286,607,7,2024-07-23 10:01:31,shipped,store,card
7287,1099,6,2024-08-29 14:29:23,paid,online,upi
7288,528,11,2024-02-15 18:51:20,cancelled,online,upi
7289,396,3,2024-09-29 21:40:47,paid,store,cod
7290,671,1,2025-02-06 18:48:33,delivered,store,card
7291,1060,10,2024-01-21 05:20:57,paid,store,upi
7292,361,8,2025-07-10 00:52:50,paid,online,card
7293,748,11,2025-02-20 15:50:35,delivered,online,upi
7294,816,12,2025-05-27 11:45:20,paid,online,cod
7295,196,2,2025-06-24 22:13:26,paid,store,netbanking
7296,1018,1,2024-11-24 10:19:22,paid,online,card
7297,183,5,2024-06-29 07:44:34,paid,store,card
7298,625,2,2024-08-18 20:41:35,paid,store,upi
7299,132,5,2024-02-04 02:40:00,cancelled,online,upi
7300,706,1,2024-11-05 23:19:46,paid,online,card
7301,650,9,2024-02-05 20:47:33,paid,online,card
7302,464,6,2024-12-31 03:37:31,delivered,online,card
7303,559,6,2024-11-22 13:23:53,shipped,online,card
7304,279,12,2024-11-19 17:54:16,paid,online,card
7305,759,1,2024-05-03 21:05:24,created,store,card
7306,618,11,2025-08-21 13:30:29,delivered,online,card
7307,363,1,2024-05-15 18:52:29,paid,online,card
7308,740,11,2025-03-29 19:54:19,delivered,online,upi
7309,388,7,2025-01-26 14:56:05,paid,online,card
7310,687,3,2024-05-18 19:52:14,cancelled,online,card
7311,1177,11,2024-03-24 17:30:40,shipped,store,upi
7312,957,6,2024-09-12 20:29:40,paid,online,card
7313,160,6,2025-06-16 23:24:09,delivered,online,netbanking
7314,1074,10,2024-09-14 15:42:29,cancelled,online,card
7315,107,8,2025-08-22 08:58:22,paid,online,card
7316,379,4,2025-02-21 09:52:26,delivered,online,upi
7317,101,7,2025-08-10 12:29:44,paid,store,card
7318,545,8,2024-11-10 00:45:21,paid,online,card
7319,26,2,2025-02-23 00:20:23,shipped,online,cod
7320,1042,8,2024-03-05 04:14:30,delivered,online,card
7321,486,6,2025-05-15 12:53:55,shipped,online,card
7322,847,6,2024-08-05 19:54:37,delivered,online,card
7323,966,2,2025-05-23 22:28:51,paid,store,card
7324,866,8,2024-10-16 22:17:33,shipped,online,upi
7325,689,2,2025-03-18 00:01:35,created,online,card
7326,1098,4,2024-12-17 23:48:06,created,online,cod
7327,69,12,2025-04-02 20:27:01,paid,store,card
7328,751,4,2024-01-20 01:41:51,delivered,online,card
7329,737,3,2025-05-06 08:48:42,paid,online,card
7330,249,4,2024-07-24 01:38:18,paid,store,card
7331,1124,1,2025-07-07 15:55:45,paid,online,netbanking
7332,219,3,2025-03-03 00:01:59,paid,store,upi
7333,900,5,2024-12-16 21:48:32,paid,store,upi
7334,528,3,2024-01-31 12:09:55,delivered,online,card
7335,266,11,2024-02-01 05:48:35,paid,store,upi
7336,880,6,2024-11-21 04:09:01,paid,store,card
7337,1073,1,2024-08-27 00:11:22,paid,online,card
7338,129,10,2024-12-13 22:19:26,shipped,online,card
7339,592,5,2024-04-18 17:23:43,created,online,upi
7340,425,9,2024-07-23 20:42:22,paid,online,card
7341,945,7,2025-01-11 17:17:34,delivered,store,upi
7342,662,5,2025-04-14 13:11:00,paid,online,card
7343,582,9,2025-02-03 15:13:29,created,online,card
7344,978,7,2024-05-03 15:52:16,paid,store,card
7345,172,8,2024-06-12 21:11:23,paid,online,upi
7346,1042,6,2024-01-23 03:34:11,shipped,online,card
7347,191,1,2024-04-21 01:10:24,paid,store,upi
7348,27,11,2024-04-14 19:37:01,paid,online,netbanking
7349,1149,9,2024-09-10 09:00:55,paid,online,upi
7350,927,11,2025-05-01 02:57:34,delivered,online,cod
7351,996,1,2024-07-13 08:20:03,delivered,online,cod
7352,1032,12,2024-06-22 21:02:10,paid,store,upi
7353,583,11,2024-07-31 19:40:48,delivered,online,card
7354,665,8,2025-05-18 18:46:32,paid,online,upi
7355,214,5,2024-11-24 06:32:10,delivered,online,card
7356,443,12,2024-02-07 02:54:37,paid,store,cod
7357,1053,3,2024-05-19 12:29:11,paid,online,card
7358,590,4,2025-02-24 03:18:31,delivered,online,upi
7359,1143,9,2024-06-02 07:22:21,delivered,online,card
7360,1090,11,2024-09-20 09:55:19,delivered,online,card
7361,1054,9,2024-07-24 10:25:12,delivered,online,cod
7362,882,9,2025-06-23 01:06:54,delivered,online,card
7363,1117,12,2025-03-18 19:25:23,paid,online,netbanking
7364,106,3,2024-07-21 11:25:46,paid,online,upi
7365,966,8,2024-04-22 08:54:09,paid,store,card
7366,502,6,2024-03-28 06:28:06,shipped,store,cod
7367,1006,12,2025-08-18 18:09:50,paid,online,upi
7368,1120,1,2025-03-27 14:34:55,paid,online,netbanking
7369,663,10,2024-03-28 21:39:11,shipped,online,card
7370,947,7,2025-08-24 13:51:03,delivered,online,upi
7371,483,5,2025-05-17 16:27:09,paid,online,card
7372,812,2,2024-12-05 20:41:03,paid,online,card
7373,486,6,2024-02-05 23:48:39,created,online,upi
7374,832,2,2024-04-08 22:54:16,created,online,card
7375,474,5,2025-04-20 00:02:32,paid,store,card
7376,615,11,2025-02-23 09:24:09,paid,store,card
7377,917,5,2025-04-13 13:10:05,shipped,store,upi
7378,1113,12,2024-08-09 23:43:20,shipped,online,card
7379,522,10,2025-03-29 01:28:04,shipped,online,card
7380,245,2,2025-04-13 02:16:18,delivered,online,card
7381,365,9,2025-04-12 10:54:40,paid,online,upi
7382,218,1,2024-05-07 14:24:24,created,store,card
7383,188,11,2024-05-15 13:04:22,paid,store,upi
7384,751,7,2024-03-25 00:14:37,delivered,online,card
7385,121,4,2024-07-14 09:40:21,paid,online,card
7386,975,5,2024-05-12 04:05:27,paid,online,card
7387,740,12,2025-05-03 18:48:05,delivered,online,upi
7388,1070,11,2024-12-15 07:52:54,delivered,online,netbanking
7389,122,7,2024-09-03 19:57:24,delivered,online,upi
7390,1009,11,2024-07-09 19:31:06,paid,online,card
7391,1055,3,2024-12-01 01:34:18,delivered,online,card
7392,241,3,2024-04-07 22:34:55,cancelled,online,upi
7393,345,10,2024-04-06 08:22:19,delivered,online,upi
7394,656,5,2024-09-11 06:11:05,paid,online,card
7395,601,4,2024-05-24 22:17:18,delivered,store,card
7396,123,8,2025-06-10 20:41:07,delivered,online,cod
7397,1123,10,2025-07-24 22:42:38,delivered,store,card
7398,1108,12,2024-03-25 12:40:29,paid,store,netbanking
7399,824,10,2024-09-07 11:06:47,delivered,online,upi
7400,129,6,2024-08-11 09:40:13,paid,online,upi
7401,585,2,2024-12-19 09:57:42,created,online,card
7402,911,5,2025-01-11 10:26:12,delivered,online,card
7403,1066,8,2024-04-09 22:20:05,paid,store,card
7404,388,5,2024-02-06 18:26:51,cancelled,online,upi
7405,1175,3,2025-01-21 04:43:58,delivered,store,card
7406,1113,2,2025-01-09 14:37:29,paid,store,netbanking
7407,413,8,2025-06-27 22:32:20,created,store,upi
7408,630,8,2025-01-18 11:10:12,delivered,online,card
7409,427,12,2024-11-16 20:56:01,paid,online,upi
7410,104,2,2024-04-29 22:10:51,paid,online,card
7411,727,11,2025-06-02 04:08:05,delivered,store,upi
7412,760,2,2024-04-15 01:35:34,delivered,online,upi
7413,1159,6,2024-02-20 12:26:51,paid,store,cod
7414,701,7,2024-04-06 22:17:55,paid,online,card
7415,718,3,2025-07-18 12:00:25,shipped,online,card
7416,629,5,2025-05-18 23:01:59,shipped,online,upi
7417,355,3,2024-10-30 19:59:39,paid,online,upi
7418,907,7,2024-08-22 18:07:24,created,online,upi
7419,169,12,2025-03-04 10:43:35,shipped,store,card
7420,259,10,2024-12-22 01:48:51,paid,store,card
7421,226,11,2025-03-19 14:33:40,paid,online,card
7422,794,8,2024-12-19 20:37:32,delivered,store,netbanking
7423,1137,11,2025-02-17 07:53:08,shipped,store,card
7424,408,6,2024-01-09 17:59:41,cancelled,online,card
7425,952,5,2025-06-08 20:45:06,paid,online,upi
7426,1086,6,2024-06-26 00:21:27,delivered,online,upi
7427,1155,10,2024-07-17 04:56:41,paid,online,card
7428,768,7,2024-07-30 20:33:09,paid,online,card
7429,1078,8,2025-02-06 02:51:44,shipped,store,card
7430,1101,2,2024-08-14 16:36:55,delivered,online,card
7431,81,9,2025-05-26 22:19:02,paid,online,upi
7432,860,6,2024-01-19 01:47:42,delivered,store,card
7433,44,9,2024-11-19 14:35:57,delivered,online,upi
7434,289,3,2024-01-20 16:59:40,paid,online,card
