shipment_id,order_id,shipped_at,delivered_at,carrier,shipping_cost
9564,9564,2025-07-19 15:04:30,2025-07-25 15:04:30,BlueDart,122.26
9565,9565,2024-07-21 19:37:07,2024-07-24 19:37:07,XpressBees,45.82
9566,9566,2025-06-15 18:47:11,2025-06-17 18:47:11,XpressBees,28.63
9567,9567,2024-07-08 23:09:59,2024-07-09 23:09:59,XpressBees,194.04
9568,9568,2024-11-21 03:36:09,2024-11-28 03:36:09,XpressBees,47.62
9569,9569,2025-03-11 15:22:32,2025-03-12 15:22:32,DTDC,191.8
9570,9570,2025-01-28 04:20:44,2025-01-29 04:20:44,BlueDart,120.7
9571,9571,2024-04-26 12:32:57,2024-04-27 12:32:57,Delhivery,46.65
9572,9572,2025-08-22 11:17:10,2025-08-26 11:17:10,DTDC,173.76
9573,9573,2025-03-14 21:08:01,2025-03-19 21:08:01,XpressBees,70.29
9574,9574,2025-08-05 01:32:02,2025-08-06 01:32:02,XpressBees,89.41
9575,9575,2024-10-31 07:54:15,2024-11-01 07:54:15,BlueDart,186.16
9576,9576,2024-06-05 07:26:46,2024-06-11 07:26:46,XpressBees,77.09
9577,9577,2024-06-17 01:54:56,2024-06-23 01:54:56,EcomExpress,173.0
9578,9578,2024-06-05 17:49:39,2024-06-12 17:49:39,BlueDart,118.98
9579,9579,2024-12-11 07:30:52,2024-12-13 07:30:52,EcomExpress,40.0
9580,9580,2025-03-09 16:07:38,2025-03-12 16:07:38,Delhivery,72.5
9581,9581,2025-03-19 13:20:36,2025-03-26 13:20:36,EcomExpress,137.51
9582,9582,2025-05-09 22:06:55,2025-05-11 22:06:55,DTDC,159.4
9583,9583,2024-05-01 03:36:08,2024-05-07 03:36:08,DTDC,50.79
9584,9584,2024-08-07 19:14:57,2024-08-11 19:14:57,XpressBees,72.67
9585,9585,2025-05-03 21:06:59,2025-05-10 21:06:59,EcomExpress,182.56
9586,9586,2024-05-02 00:20:50,2024-05-07 00:20:50,XpressBees,92.82
9587,9587,2025-06-26 04:01:55,2025-06-30 04:01:55,DTDC,61.36
9588,9588,2025-05-21 10:14:04,2025-05-24 10:14:04,XpressBees,105.71
9589,9589,2024-08-15 02:23:47,2024-08-21 02:23:47,DTDC,104.3
9590,9590,2024-10-21 10:47:00,2024-10-22 10:47:00,DTDC,104.79
9591,9591,2025-06-14 15:33:46,2025-06-18 15:33:46,EcomExpress,135.46
9592,9592,2024-12-11 15:23:59,2024-12-13 15:23:59,Delhivery,196.17
9593,9593,2025-02-12 12:56:48,2025-02-18 12:56:48,BlueDart,25.85
9594,9594,2024-01-18 15:51:43,2024-01-22 15:51:43,BlueDart,97.83
9595,9595,2024-12-18 07:46:52,2024-12-22 07:46:52,EcomExpress,139.19
9596,9596,2024-04-24 00:34:35,2024-04-25 00:34:35,Delhivery,194.02
9597,9597,2024-08-28 05:05:52,2024-09-02 05:05:52,DTDC,191.83
9598,9598,2025-08-12 09:07:00,2025-08-13 09:07:00,Delhivery,41.48
9599,9599,2025-05-17 21:56:51,2025-05-18 21:56:51,XpressBees,89.36
9600,9600,2025-02-10 00:35:28,2025-02-12 00:35:28,DTDC,49.58
9601,9601,2024-10-01 22:10:28,2024-10-03 22:10:28,Delhivery,135.45
9602,9602,2025-04-28 01:31:28,2025-04-30 01:31:28,XpressBees,197.59
9603,9603,2025-03-16 13:37:18,2025-03-22 13:37:18,XpressBees,94.65
9604,9604,2025-08-20 03:21:54,2025-08-21 03:21:54,DTDC,155.78
9605,9605,2025-01-02 19:25:07,2025-01-04 19:25:07,Delhivery,82.15
9606,9606,2024-12-06 02:48:33,2024-12-09 02:48:33,BlueDart,194.85
9607,9607,2024-10-26 21:48:01,2024-10-27 21:48:01,EcomExpress,24.39
9608,9608,2024-05-27 17:48:15,2024-05-28 17:48:15,EcomExpress,174.01
9609,9609,2025-02-20 10:22:24,2025-02-22 10:22:24,EcomExpress,46.13
9610,9610,2025-04-08 05:55:15,2025-04-11 05:55:15,DTDC,101.3
9611,9611,2024-05-11 20:46:11,2024-05-14 20:46:11,BlueDart,140.42
9612,9612,2024-02-16 11:12:33,2024-02-18 11:12:33,DTDC,196.0
9613,9613,2024-01-22 20:20:55,2024-01-24 20:20:55,EcomExpress,42.59
9614,9614,2025-04-08 02:22:15,2025-04-12 02:22:15,DTDC,20.56
9615,9615,2024-11-01 23:21:41,2024-11-03 23:21:41,XpressBees,141.12
9616,9616,2024-11-27 22:40:47,2024-11-28 22:40:47,Delhivery,133.93
9617,9617,2025-01-29 11:12:05,2025-02-02 11:12:05,BlueDart,199.06
9618,9618,2024-01-05 07:20:54,2024-01-07 07:20:54,Delhivery,55.39
9619,9619,2024-11-10 07:36:45,2024-11-15 07:36:45,EcomExpress,102.85
9620,9620,2025-01-16 20:21:27,2025-01-23 20:21:27,DTDC,189.3
9621,9621,2024-03-02 03:18:43,2024-03-03 03:18:43,BlueDart,77.12
9622,9622,2024-08-19 14:16:32,2024-08-24 14:16:32,EcomExpress,127.63
9623,9623,2024-05-29 18:42:35,2024-06-04 18:42:35,Delhivery,150.12
9624,9624,2024-03-09 16:53:46,2024-03-13 16:53:46,XpressBees,129.99
9625,9625,2024-09-27 14:00:17,2024-09-30 14:00:17,EcomExpress,107.12
9626,9626,2024-03-16 09:03:39,2024-03-20 09:03:39,Delhivery,122.51
9627,9627,2024-09-30 02:54:28,2024-10-03 02:54:28,XpressBees,172.08
9628,9628,2024-02-25 05:56:09,2024-02-29 05:56:09,Delhivery,169.68
9629,9629,2024-06-27 00:19:54,2024-06-28 00:19:54,DTDC,193.4
9630,9630,2024-06-25 00:43:03,2024-07-01 00:43:03,XpressBees,22.66
9631,9631,2024-02-04 14:12:17,2024-02-06 14:12:17,XpressBees,33.42
9632,9632,2024-09-06 13:05:05,2024-09-07 13:05:05,DTDC,198.73
9633,9633,2025-02-19 09:28:52,2025-02-26 09:28:52,Delhivery,198.02
9634,9634,2025-03-06 02:05:03,2025-03-10 02:05:03,XpressBees,74.82
9635,9635,2024-08-22 09:02:40,2024-08-29 09:02:40,XpressBees,127.39
9636,9636,2024-02-06 12:06:17,2024-02-10 12:06:17,Delhivery,33.15
9637,9637,2025-03-25 01:52:03,2025-04-01 01:52:03,EcomExpress,112.77
9638,9638,2025-02-18 10:00:13,2025-02-21 10:00:13,DTDC,58.19
9639,9639,2024-07-02 12:51:47,2024-07-09 12:51:47,BlueDart,143.45
9640,9640,2024-09-09 03:41:18,2024-09-16 03:41:18,BlueDart,94.86
9641,9641,2025-07-13 17:14:18,2025-07-19 17:14:18,Delhivery,33.54
9642,9642,2024-01-30 02:33:59,2024-02-01 02:33:59,BlueDart,69.02
9643,9643,2024-06-14 11:50:09,2024-06-17 11:50:09,EcomExpress,186.43
9644,9644,2024-10-06 07:07:14,2024-10-07 07:07:14,Delhivery,149.62
9645,9645,2025-09-03 09:28:11,2025-09-04 09:28:11,EcomExpress,190.8
9646,9646,2024-07-08 16:43:10,2024-07-09 16:43:10,BlueDart,143.62
9647,9647,2024-07-30 07:42:48,2024-08-03 07:42:48,XpressBees,192.17
9648,9648,2024-10-13 04:07:28,2024-10-18 04:07:28,Delhivery,30.24
9649,9649,2024-02-25 19:39:42,2024-03-03 19:39:42,EcomExpress,105.45
9650,9650,2024-12-05 18:45:30,2024-12-06 18:45:30,Delhivery,107.84
9651,9651,2025-01-10 10:19:10,2025-01-16 10:19:10,BlueDart,165.79
9652,9652,2025-02-24 07:46:40,2025-02-26 07:46:40,Delhivery,112.03
9653,9653,2024-07-05 16:07:22,2024-07-07 16:07:22,BlueDart,141.57
9654,9654,2025-06-13 15:49:52,2025-06-18 15:49:52,XpressBees,71.34
9655,9655,2024-04-04 22:08:41,2024-04-09 22:08:41,Delhivery,42.89
9656,9656,2024-05-29 08:50:53,2024-05-30 08:50:53,EcomExpress,109.91
9657,9657,2024-08-11 04:04:03,2024-08-15 04:04:03,XpressBees,191.46
9658,9658,2025-02-01 17:00:07,2025-02-05 17:00:07,EcomExpress,40.89
9659,9659,2025-06-06 17:45:49,2025-06-08 17:45:49,EcomExpress,173.39
9660,9660,2025-02-08 10:51:28,2025-02-10 10:51:28,Delhivery,95.45
9661,9661,2024-06-06 06:07:16,2024-06-09 06:07:16,DTDC,36.77
9662,9662,2025-06-17 03:12:30,2025-06-21 03:12:30,XpressBees,136.75
9663,9663,2024-07-03 01:53:01,2024-07-05 01:53:01,XpressBees,190.66
9664,9664,2025-04-07 09:56:18,2025-04-13 09:56:18,BlueDart,131.49
9665,9665,2024-12-21 21:40:02,2024-12-23 21:40:02,EcomExpress,192.83
9666,9666,2025-06-01 01:52:45,2025-06-03 01:52:45,Delhivery,188.91
9667,9667,2025-04-06 04:32:45,2025-04-11 04:32:45,BlueDart,50.82
9668,9668,2024-02-22 06:23:24,2024-02-25 06:23:24,EcomExpress,47.95
9669,9669,2024-01-05 15:51:31,2024-01-07 15:51:31,EcomExpress,79.99
9670,9670,2024-04-22 21:59:58,2024-04-23 21:59:58,BlueDart,75.83
9671,9671,2025-01-05 22:00:32,2025-01-07 22:00:32,Delhivery,123.71
9672,9672,2025-04-10 04:27:37,2025-04-16 04:27:37,XpressBees,70.86
9673,9673,2024-10-05 12:39:11,2024-10-12 12:39:11,DTDC,32.96
9674,9674,2024-11-30 16:58:17,2024-12-06 16:58:17,XpressBees,79.3
9675,9675,2024-06-23 01:18:00,2024-06-26 01:18:00,BlueDart,53.02
9676,9676,2024-02-02 07:05:50,2024-02-06 07:05:50,DTDC,60.62
9677,9677,2024-02-05 23:35:02,2024-02-08 23:35:02,DTDC,81.35
9678,9678,2025-06-03 13:50:38,2025-06-06 13:50:38,BlueDart,98.97
9679,9679,2024-06-14 19:13:07,2024-06-20 19:13:07,EcomExpress,117.76
9680,9680,2024-09-06 09:35:42,2024-09-11 09:35:42,BlueDart,111.85
9681,9681,2024-03-03 03:09:56,2024-03-04 03:09:56,XpressBees,193.34
9682,9682,2024-10-04 02:17:49,2024-10-10 02:17:49,EcomExpress,135.65
9683,9683,2024-04-02 09:17:43,2024-04-06 09:17:43,DTDC,94.43
9684,9684,2024-01-24 02:56:52,2024-01-30 02:56:52,EcomExpress,127.78
9685,9685,2024-01-19 20:26:22,2024-01-21 20:26:22,DTDC,58.38
9686,9686,2024-12-25 22:30:24,2024-12-30 22:30:24,EcomExpress,142.69
9687,9687,2024-04-12 06:06:14,2024-04-18 06:06:14,DTDC,75.65
9688,9688,2024-10-17 14:08:56,2024-10-20 14:08:56,DTDC,86.85
9689,9689,2025-02-19 07:52:49,2025-02-26 07:52:49,EcomExpress,47.09
9690,9690,2025-08-02 16:27:59,2025-08-04 16:27:59,DTDC,185.19
9691,9691,2025-01-11 00:06:16,2025-01-14 00:06:16,Delhivery,161.55
9692,9692,2024-07-31 21:26:55,2024-08-02 21:26:55,XpressBees,191.13
9693,9693,2025-01-26 13:51:46,2025-01-28 13:51:46,XpressBees,55.26
9694,9694,2025-04-27 11:47:36,2025-05-02 11:47:36,BlueDart,49.2
9695,9695,2025-06-25 06:20:06,2025-07-01 06:20:06,Delhivery,174.41
9696,9696,2024-01-30 07:43:31,2024-02-05 07:43:31,DTDC,187.38
9697,9697,2024-11-24 18:59:54,2024-11-27 18:59:54,EcomExpress,29.12
9698,9698,2024-12-19 05:47:11,2024-12-25 05:47:11,Delhivery,80.0
9699,9699,2025-07-24 01:29:05,2025-07-25 01:29:05,EcomExpress,33.8
9700,9700,2024-10-13 10:29:45,2024-10-16 10:29:45,Delhivery,20.04
9701,9701,2025-01-11 21:54:45,2025-01-13 21:54:45,EcomExpress,199.42
9702,9702,2025-08-19 09:29:09,2025-08-21 09:29:09,BlueDart,177.04
9703,9703,2025-05-12 23:24:07,2025-05-14 23:24:07,Delhivery,103.54
9704,9704,2024-03-16 09:44:44,2024-03-18 09:44:44,XpressBees,70.94
9705,9705,2024-08-29 15:52:52,2024-09-03 15:52:52,XpressBees,38.39
9706,9706,2024-03-13 07:54:24,2024-03-16 07:54:24,DTDC,45.15
9707,9707,2025-03-10 08:51:36,2025-03-13 08:51:36,BlueDart,29.53
9708,9708,2024-10-31 12:04:45,2024-11-02 12:04:45,Delhivery,168.91
9709,9709,2025-03-04 19:11:58,2025-03-07 19:11:58,BlueDart,126.17
9710,9710,2024-10-01 05:54:23,2024-10-07 05:54:23,EcomExpress,118.59
9711,9711,2025-05-01 06:15:39,2025-05-02 06:15:39,Delhivery,174.13
9712,9712,2024-01-23 13:04:43,2024-01-26 13:04:43,EcomExpress,180.38
9713,9713,2025-05-09 09:54:13,2025-05-11 09:54:13,XpressBees,161.07
9714,9714,2024-03-01 16:52:44,2024-03-07 16:52:44,DTDC,103.76
9715,9715,2025-02-19 12:17:11,2025-02-26 12:17:11,EcomExpress,20.84
9716,9716,2024-11-27 09:44:59,2024-11-29 09:44:59,DTDC,70.91
9717,9717,2024-03-28 14:19:31,2024-03-30 14:19:31,XpressBees,198.75
9718,9718,2024-09-28 14:10:58,2024-09-29 14:10:58,DTDC,58.27
9719,9719,2024-03-22 14:25:04,2024-03-23 14:25:04,Delhivery,28.56
9720,9720,2024-09-22 20:49:03,2024-09-29 20:49:03,Delhivery,39.11
9721,9721,2024-04-10 03:28:10,2024-04-17 03:28:10,EcomExpress,77.33
9722,9722,2024-05-07 08:42:26,2024-05-09 08:42:26,BlueDart,82.87
9723,9723,2024-06-28 08:54:02,2024-07-01 08:54:02,BlueDart,62.51
9724,9724,2025-05-31 18:40:22,2025-06-02 18:40:22,Delhivery,70.11
9725,9725,2024-07-01 12:30:59,2024-07-07 12:30:59,DTDC,63.37
9726,9726,2024-10-21 01:16:29,2024-10-24 01:16:29,EcomExpress,54.72
9727,9727,2024-05-29 23:26:50,2024-05-31 23:26:50,BlueDart,147.36
9728,9728,2025-01-31 20:12:04,2025-02-02 20:12:04,BlueDart,49.25
9729,9729,2025-07-22 19:55:28,2025-07-24 19:55:28,DTDC,136.35
9730,9730,2024-02-11 23:49:00,2024-02-17 23:49:00,XpressBees,20.29
9731,9731,2024-01-23 00:04:50,2024-01-26 00:04:50,DTDC,158.74
9732,9732,2025-01-04 15:21:05,2025-01-11 15:21:05,Delhivery,90.71
9733,9733,2024-08-05 19:58:58,2024-08-09 19:58:58,XpressBees,131.98
9734,9734,2025-02-11 05:26:36,2025-02-17 05:26:36,XpressBees,108.64
9735,9735,2024-08-02 19:59:34,2024-08-08 19:59:34,Delhivery,99.26
9736,9736,2024-01-12 18:17:05,2024-01-13 18:17:05,DTDC,152.54
9737,9737,2025-08-12 01:15:21,2025-08-17 01:15:21,EcomExpress,178.07
9738,9738,2024-06-13 08:35:48,2024-06-18 08:35:48,XpressBees,78.25
9739,9739,2024-09-24 05:49:47,2024-09-28 05:49:47,BlueDart,23.27
9740,9740,2024-05-05 23:19:02,2024-05-06 23:19:02,XpressBees,172.25
9741,9741,2024-07-14 03:40:01,2024-07-20 03:40:01,BlueDart,179.81
9742,9742,2025-04-16 13:15:36,2025-04-22 13:15:36,BlueDart,169.84
9743,9743,2024-09-11 08:45:54,2024-09-16 08:45:54,XpressBees,154.54
9744,9744,2024-09-18 15:40:38,2024-09-20 15:40:38,XpressBees,104.59
9745,9745,2024-04-14 08:28:46,2024-04-19 08:28:46,Delhivery,172.13
9746,9746,2024-04-16 10:51:27,2024-04-20 10:51:27,Delhivery,40.89
9747,9747,2024-10-07 11:38:06,2024-10-10 11:38:06,XpressBees,102.71
9748,9748,2024-10-24 22:32:49,2024-10-25 22:32:49,Delhivery,76.51
9749,9749,2024-12-11 03:16:24,2024-12-17 03:16:24,DTDC,33.21
9750,9750,2024-08-12 15:59:58,2024-08-18 15:59:58,BlueDart,146.98
9751,9751,2025-04-26 12:27:23,2025-05-01 12:27:23,DTDC,144.12
9752,9752,2025-04-04 09:46:47,2025-04-07 09:46:47,EcomExpress,23.53
9753,9753,2025-03-11 21:16:51,2025-03-16 21:16:51,XpressBees,166.47
9754,9754,2025-03-14 12:26:48,2025-03-15 12:26:48,DTDC,114.47
9755,9755,2025-04-16 02:47:32,2025-04-23 02:47:32,DTDC,115.72
9756,9756,2024-05-10 07:52:21,2024-05-11 07:52:21,EcomExpress,94.71
9757,9757,2024-04-11 19:43:42,2024-04-13 19:43:42,BlueDart,70.67
9758,9758,2025-06-30 10:04:24,2025-07-05 10:04:24,Delhivery,184.76
9759,9759,2024-08-23 18:03:40,2024-08-30 18:03:40,DTDC,131.78
9760,9760,2024-10-02 17:42:44,2024-10-06 17:42:44,XpressBees,62.39
9761,9761,2025-09-01 08:59:11,2025-09-04 08:59:11,Delhivery,38.81
9762,9762,2024-05-11 18:39:32,2024-05-16 18:39:32,BlueDart,43.68
9763,9763,2024-04-22 16:31:52,2024-04-25 16:31:52,BlueDart,27.57
9764,9764,2025-07-19 10:04:44,2025-07-25 10:04:44,XpressBees,36.81
9765,9765,2025-04-21 03:15:28,2025-04-28 03:15:28,XpressBees,178.46
9766,9766,2024-07-14 21:51:51,2024-07-16 21:51:51,Delhivery,35.08
9767,9767,2025-05-19 21:44:11,2025-05-24 21:44:11,BlueDart,64.77
9768,9768,2024-11-16 11:54:03,2024-11-22 11:54:03,XpressBees,193.12
9769,9769,2025-02-12 15:24:16,2025-02-14 15:24:16,XpressBees,120.85
9770,9770,2025-07-19 11:28:24,2025-07-25 11:28:24,XpressBees,88.09
9771,9771,2024-02-05 11:34:09,2024-02-09 11:34:09,DTDC,105.64
9772,9772,2024-11-04 20:27:50,2024-11-10 20:27:50,BlueDart,116.7
9773,9773,2024-10-22 15:05:19,2024-10-25 15:05:19,DTDC,148.37
9774,9774,2024-02-06 03:03:36,2024-02-11 03:03:36,Delhivery,137.24
9775,9775,2025-08-11 19:42:42,2025-08-15 19:42:42,BlueDart,69.0
9776,9776,2025-04-02 23:43:17,2025-04-07 23:43:17,XpressBees,41.77
9777,9777,2024-07-06 18:57:32,2024-07-08 18:57:32,EcomExpress,190.42
9778,9778,2024-02-04 09:11:46,2024-02-06 09:11:46,DTDC,178.83
9779,9779,2025-03-21 06:22:31,2025-03-25 06:22:31,BlueDart,169.99
9780,9780,2025-06-07 17:15:26,2025-06-10 17:15:26,BlueDart,81.01
9781,9781,2025-07-17 23:08:04,2025-07-20 23:08:04,BlueDart,115.57
9782,9782,2025-06-16 22:33:48,2025-06-19 22:33:48,DTDC,41.18
9783,9783,2025-06-30 23:04:54,2025-07-03 23:04:54,EcomExpress,54.08
9784,9784,2025-05-05 11:15:57,2025-05-08 11:15:57,EcomExpress,56.56
9785,9785,2024-06-15 15:25:38,2024-06-18 15:25:38,BlueDart,88.55
9786,9786,2024-10-11 07:14:52,2024-10-13 07:14:52,XpressBees,69.63
9787,9787,2025-01-03 15:16:43,2025-01-06 15:16:43,EcomExpress,85.39
9788,9788,2025-04-14 23:28:13,2025-04-16 23:28:13,EcomExpress,53.08
9789,9789,2024-04-17 13:23:02,2024-04-19 13:23:02,BlueDart,62.73
9790,9790,2024-08-12 18:38:45,2024-08-16 18:38:45,XpressBees,99.99
9791,9791,2025-05-12 20:29:05,2025-05-18 20:29:05,BlueDart,29.72
9792,9792,2024-09-18 08:56:45,2024-09-24 08:56:45,BlueDart,176.88
9793,9793,2024-10-16 01:41:58,2024-10-17 01:41:58,EcomExpress,156.17
9794,9794,2025-08-30 23:58:28,2025-09-03 23:58:28,EcomExpress,73.87
9795,9795,2024-07-01 12:52:51,2024-07-02 12:52:51,BlueDart,96.61
9796,9796,2025-07-28 14:55:26,2025-08-03 14:55:26,DTDC,52.19
9797,9797,2024-09-14 14:51:45,2024-09-21 14:51:45,XpressBees,151.67
9798,9798,2024-01-30 16:21:39,2024-02-03 16:21:39,DTDC,84.1
9799,9799,2025-03-12 15:27:32,2025-03-17 15:27:32,EcomExpress,147.0
9800,9800,2024-06-28 07:15:05,2024-07-01 07:15:05,BlueDart,108.51
9801,9801,2024-01-13 17:35:32,2024-01-19 17:35:32,DTDC,139.87
9802,9802,2024-10-13 09:33:40,2024-10-19 09:33:40,EcomExpress,61.03
9803,9803,2025-05-31 22:14:53,2025-06-07 22:14:53,BlueDart,72.15
9804,9804,2025-09-02 12:35:46,2025-09-03 12:35:46,DTDC,170.75
9805,9805,2025-08-14 00:22:02,2025-08-16 00:22:02,Delhivery,165.28
9806,9806,2025-05-17 12:23:26,2025-05-23 12:23:26,BlueDart,24.65
9807,9807,2024-01-29 07:29:19,2024-02-02 07:29:19,EcomExpress,107.85
9808,9808,2025-03-22 20:14:39,2025-03-24 20:14:39,DTDC,68.25
9809,9809,2024-10-04 01:14:06,2024-10-11 01:14:06,DTDC,35.33
9810,9810,2024-06-20 17:57:17,2024-06-27 17:57:17,BlueDart,192.41
9811,9811,2025-05-24 11:27:21,2025-05-26 11:27:21,BlueDart,68.68
9812,9812,2025-08-26 22:07:34,2025-08-28 22:07:34,EcomExpress,129.42
9813,9813,2025-01-25 16:46:03,2025-01-27 16:46:03,BlueDart,63.87
9814,9814,2025-03-26 01:24:41,2025-03-27 01:24:41,BlueDart,142.8
9815,9815,2024-03-30 12:22:22,2024-04-06 12:22:22,Delhivery,89.3
9816,9816,2024-09-17 05:27:44,2024-09-20 05:27:44,EcomExpress,37.4
9817,9817,2024-05-22 03:54:59,2024-05-24 03:54:59,DTDC,48.67
9818,9818,2024-01-04 10:50:55,2024-01-11 10:50:55,EcomExpress,110.37
9819,9819,2025-05-02 16:40:31,2025-05-04 16:40:31,EcomExpress,76.2
9820,9820,2024-07-28 04:13:47,2024-08-03 04:13:47,BlueDart,121.4
9821,9821,2025-05-14 23:45:13,2025-05-19 23:45:13,BlueDart,60.86
9822,9822,2024-06-10 00:47:25,2024-06-15 00:47:25,EcomExpress,26.95
9823,9823,2025-06-06 05:13:41,2025-06-13 05:13:41,EcomExpress,140.92
9824,9824,2025-07-14 05:26:23,2025-07-17 05:26:23,XpressBees,186.34
9825,9825,2024-07-16 08:32:47,2024-07-20 08:32:47,BlueDart,199.68
9826,9826,2025-02-13 07:38:30,2025-02-14 07:38:30,DTDC,149.8
9827,9827,2024-06-21 20:36:29,2024-06-27 20:36:29,Delhivery,44.42
9828,9828,2025-04-27 04:31:15,2025-05-04 04:31:15,Delhivery,112.85
9829,9829,2025-03-08 19:48:06,2025-03-14 19:48:06,Delhivery,104.53
9830,9830,2024-09-12 07:24:22,2024-09-17 07:24:22,EcomExpress,42.88
9831,9831,2025-06-09 07:35:05,2025-06-14 07:35:05,BlueDart,29.78
9832,9832,2025-03-23 03:16:06,2025-03-29 03:16:06,EcomExpress,122.59
9833,9833,2024-11-07 05:23:59,2024-11-11 05:23:59,EcomExpress,54.46
9834,9834,2024-11-08 22:08:10,2024-11-12 22:08:10,BlueDart,174.16
9835,9835,2025-04-11 10:26:32,2025-04-16 10:26:32,DTDC,187.51
9836,9836,2025-03-29 03:11:17,2025-04-05 03:11:17,XpressBees,114.38
9837,9837,2024-06-02 00:45:49,2024-06-09 00:45:49,DTDC,45.72
9838,9838,2025-05-17 16:16:44,2025-05-19 16:16:44,DTDC,158.02
9839,9839,2024-11-10 05:42:41,2024-11-11 05:42:41,EcomExpress,157.93
9840,9840,2025-03-02 05:37:57,2025-03-06 05:37:57,EcomExpress,149.19
9841,9841,2025-07-01 14:28:31,2025-07-06 14:28:31,BlueDart,179.23
9842,9842,2024-11-19 00:14:22,2024-11-26 00:14:22,XpressBees,199.93
9843,9843,2024-12-19 00:52:41,2024-12-23 00:52:41,BlueDart,71.92
9844,9844,2025-02-19 07:00:16,2025-02-22 07:00:16,BlueDart,111.06
9845,9845,2025-06-01 16:56:25,2025-06-08 16:56:25,XpressBees,79.49
9846,9846,2025-05-01 09:26:43,2025-05-05 09:26:43,XpressBees,170.71
9847,9847,2025-09-02 08:24:29,2025-09-04 08:24:29,BlueDart,53.14
9848,9848,2025-07-24 00:40:26,2025-07-29 00:40:26,BlueDart,112.88
9849,9849,2024-10-27 22:12:49,2024-11-01 22:12:49,EcomExpress,87.14
9850,9850,2024-11-21 23:22:24,2024-11-24 23:22:24,BlueDart,26.97
9851,9851,2024-01-10 13:36:07,2024-01-13 13:36:07,BlueDart,193.51
9852,9852,2024-08-06 21:09:27,2024-08-13 21:09:27,XpressBees,173.99
9853,9853,2025-07-25 01:35:43,2025-08-01 01:35:43,Delhivery,80.59
9854,9854,2025-02-22 05:38:09,2025-02-26 05:38:09,Delhivery,84.55
9855,9855,2025-03-08 14:22:23,2025-03-15 14:22:23,BlueDart,62.94
9856,9856,2024-11-25 15:38:48,2024-11-29 15:38:48,DTDC,119.84
9857,9857,2025-02-12 17:45:39,2025-02-18 17:45:39,BlueDart,21.27
9858,9858,2024-12-17 04:07:57,2024-12-23 04:07:57,BlueDart,40.8
9859,9859,2025-08-14 06:35:26,2025-08-15 06:35:26,DTDC,88.34
9860,9860,2025-07-26 11:47:52,2025-08-02 11:47:52,EcomExpress,82.42
9861,9861,2024-09-15 04:07:07,2024-09-21 04:07:07,XpressBees,23.52
9862,9862,2025-01-24 03:36:31,2025-01-25 03:36:31,DTDC,196.85
9863,9863,2024-04-15 16:37:41,2024-04-17 16:37:41,Delhivery,119.98
9864,9864,2025-06-26 02:34:05,2025-07-02 02:34:05,BlueDart,162.22
9865,9865,2024-10-04 17:59:34,2024-10-05 17:59:34,DTDC,132.07
9866,9866,2025-05-19 21:01:56,2025-05-20 21:01:56,DTDC,32.95
9867,9867,2025-05-23 15:15:52,2025-05-27 15:15:52,DTDC,117.73
9868,9868,2024-10-14 01:37:41,2024-10-20 01:37:41,BlueDart,92.91
9869,9869,2024-02-03 06:10:58,2024-02-05 06:10:58,Delhivery,121.23
9870,9870,2025-05-20 05:45:31,2025-05-27 05:45:31,DTDC,124.14
9871,9871,2024-11-23 02:53:49,2024-11-27 02:53:49,EcomExpress,34.81
9872,9872,2024-09-01 00:27:30,2024-09-05 00:27:30,Delhivery,143.19
9873,9873,2024-08-24 22:18:46,2024-08-27 22:18:46,EcomExpress,127.66
9874,9874,2025-02-02 03:59:10,2025-02-03 03:59:10,Delhivery,110.49
9875,9875,2024-07-29 14:32:37,2024-08-01 14:32:37,DTDC,81.7
9876,9876,2025-05-19 15:37:15,2025-05-20 15:37:15,EcomExpress,47.48
9877,9877,2025-07-11 22:19:06,2025-07-18 22:19:06,DTDC,125.33
9878,9878,2024-11-28 17:56:42,2024-12-02 17:56:42,EcomExpress,38.15
9879,9879,2025-06-14 13:16:52,2025-06-19 13:16:52,BlueDart,96.93
9880,9880,2024-03-24 15:13:42,2024-03-25 15:13:42,EcomExpress,71.01
9881,9881,2025-03-02 05:31:58,2025-03-07 05:31:58,XpressBees,109.43
9882,9882,2024-05-30 19:43:52,2024-06-04 19:43:52,XpressBees,132.23
9883,9883,2025-02-28 10:52:03,2025-03-07 10:52:03,EcomExpress,34.72
9884,9884,2025-04-10 20:31:12,2025-04-17 20:31:12,BlueDart,80.96
9885,9885,2024-04-29 08:13:40,2024-05-03 08:13:40,EcomExpress,168.9
9886,9886,2024-04-11 14:04:20,2024-04-18 14:04:20,Delhivery,125.12
9887,9887,2024-11-09 09:18:25,2024-11-15 09:18:25,BlueDart,68.22
9888,9888,2025-03-08 12:39:36,2025-03-10 12:39:36,BlueDart,24.22
9889,9889,2024-03-04 11:44:29,2024-03-08 11:44:29,XpressBees,115.29
9890,9890,2025-03-03 06:06:42,2025-03-04 06:06:42,XpressBees,187.17
9891,9891,2024-07-15 04:00:41,2024-07-21 04:00:41,Delhivery,111.95
9892,9892,2024-01-31 13:19:54,2024-02-03 13:19:54,Delhivery,99.36
9893,9893,2025-07-09 09:00:46,2025-07-13 09:00:46,EcomExpress,174.45
9894,9894,2025-04-21 05:15:41,2025-04-22 05:15:41,EcomExpress,163.88
9895,9895,2024-06-05 15:11:20,2024-06-07 15:11:20,BlueDart,50.18
